# 0 0
-2.2800000000000e-01 161.293 -53.6887
-2.2600000000000e-01 60.2078 -66.4621
-2.2400000000000e-01 22.5203 -67.2451
-2.2200000000000e-01 21.3015 -55.722
-2.2000000000000e-01 21.2803 -44.0306
-2.1800000000000e-01 22.4121 -34.8746
-2.1600000000000e-01 26.6299 -23.8146
-2.1400000000000e-01 27.4319 -11.8151
-2.1200000000000e-01 27.3732 -5.57802
-2.1000000000000e-01 23.7725 -5.59834
-2.0800000000000e-01 18.22 -6.50643
-2.0600000000000e-01 11.3946 -8.0776
-2.0400000000000e-01 5.06381 -11.6704
-2.0200000000000e-01 4.13892 -23.8609
-2.0000000000000e-01 4.80985 -32.0013
-1.9800000000000e-01 5.85908 -41.9947
-1.9600000000000e-01 8.48942 -37.6263
-1.9400000000000e-01 15.4412 -36.5429
-1.9200000000000e-01 16.6176 -33.1901
-1.9000000000000e-01 19.9356 -33.8712
-1.8800000000000e-01 24.0151 -32.7793
-1.8600000000000e-01 27.9189 -41.7639
-1.8400000000000e-01 34.4623 -53.9881
-1.8200000000000e-01 34.5007 -71.6747
-1.8000000000000e-01 38.1449 -79.3275
-1.7800000000000e-01 37.3755 -78.7783
-1.7600000000000e-01 41.6698 -64.2878
-1.7400000000000e-01 38.9192 -47.2539
-1.7200000000000e-01 45.1211 -39.0888
-1.7000000000000e-01 45.8185 -38.2611
-1.6800000000000e-01 49.321 -34.7749
-1.6600000000000e-01 43.0065 -31.1235
-1.6400000000000e-01 42.1205 -26.9785
-1.6200000000000e-01 42.2301 -26.6201
-1.6000000000000e-01 39.0585 -23.5912
-1.5800000000000e-01 29.8324 -22.305
-1.5600000000000e-01 26.3976 -21.9621
-1.5400000000000e-01 24.4659 -21.3689
-1.5200000000000e-01 24.9294 -20.492
-1.5000000000000e-01 25.7912 -17.6563
-1.4800000000000e-01 23.7275 -16.1689
-1.4600000000000e-01 20.6645 -20.1786
-1.4400000000000e-01 17.7151 -29.7602
-1.4200000000000e-01 19.7573 -32.2229
-1.4000000000000e-01 20.4968 -30.648
-1.3800000000000e-01 19.5102 -23.3429
-1.3600000000000e-01 27.0738 -23.3821
-1.3400000000000e-01 33.8219 -25.3779
-1.3200000000000e-01 37.4241 -34.5485
-1.3000000000000e-01 29.5286 -46.685
-1.2800000000000e-01 24.7008 -57.0731
-1.2600000000000e-01 26.7902 -53.0279
-1.2400000000000e-01 42.8883 -46.9809
-1.2200000000000e-01 49.0573 -37.1303
-1.2000000000000e-01 50.738 -28.1783
-1.1800000000000e-01 38.3306 -17.706
-1.1600000000000e-01 35.5623 -10.4294
-1.1400000000000e-01 32.0785 -10.0441
-1.1200000000000e-01 26.6105 -9.38707
-1.1000000000000e-01 21.6879 -9.7112
-1.0800000000000e-01 17.944 -10.3398
-1.0600000000000e-01 17.0999 -10.8294
-1.0400000000000e-01 15.999 -10.8644
-1.0200000000000e-01 15.3937 -10.4565
-1.0000000000000e-01 14.9085 -9.75702
-9.8000000000000e-02 13.9519 -8.7301
-9.6000000000000e-02 13.0586 -7.28787
-9.4000000000000e-02 11.9854 -5.53984
-9.2000000000000e-02 10.4182 -4.05446
-9.0000000000000e-02 8.28574 -2.91302
-8.8000000000000e-02 6.30228 -1.96315
-8.6000000000000e-02 4.59658 -1.08105
-8.4000000000000e-02 2.71965 -0.44817
-8.2000000000000e-02 1.16434 -0.0783573
-8.0000000000000e-02 0.122768 -0.0264736
-7.8000000000000e-02 4.98814e-05 -0.0601853
-7.6000000000000e-02 0 -0.125258
-7.4000000000000e-02 0 -0.177217
-7.2000000000000e-02 0 -0.209703
-7.0000000000000e-02 0 -0.216102
-6.8000000000000e-02 0 -0.232547
-6.6000000000000e-02 0 -0.265179
-6.4000000000000e-02 0 -0.321003
-6.2000000000000e-02 0 -0.410496
-6.0000000000000e-02 0 -0.534222
-5.8000000000000e-02 0 -0.669236
-5.6000000000000e-02 0 -0.719809
-5.4000000000000e-02 0 -0.738691
-5.2000000000000e-02 0 -0.833229
-5.0000000000000e-02 0 -1.07981
-4.8000000000000e-02 0 -1.41116
-4.6000000000000e-02 0 -1.68733
-4.4000000000000e-02 0 -1.93646
-4.2000000000000e-02 0 -2.33672
-4.0000000000000e-02 0 -3.4734
-3.8000000000000e-02 0 -4.21277
-3.6000000000000e-02 0 -4.16492
-3.4000000000000e-02 0 -3.86575
-3.2000000000000e-02 0 -4.26673
-3.0000000000000e-02 0 -5.64254
-2.8000000000000e-02 0 -6.22371
-2.6000000000000e-02 0 -6.38981
-2.4000000000000e-02 0 -5.83624
-2.2000000000000e-02 0 -4.86524
-2.0000000000000e-02 0 -4.02862
-1.8000000000000e-02 0 -3.02954
-1.6000000000000e-02 0 -2.17231
-1.4000000000000e-02 0 -1.39543
-1.2000000000000e-02 0 -2.10636
-1.0000000000000e-02 0 -2.71765
-8.0000000000000e-03 0 -2.37567
-6.0000000000000e-03 0 -0.912378
-4.0000000000000e-03 0 -0.073163
-2.0000000000000e-03 0 0
1.0408340860000e-17 0 -1.14514e-05
2.0000000000000e-03 0 -0.000564747
4.0000000000000e-03 0 -0.00333653
6.0000000000000e-03 0 -0.0133961
8.0000000000000e-03 0 -0.0307272
1.0000000000000e-02 0 -0.0457163
1.2000000000000e-02 0 -0.0561855
1.4000000000000e-02 0 -0.0625832
1.6000000000000e-02 0 -0.0733132
1.8000000000000e-02 0 -0.0837782
2.0000000000000e-02 0 -0.0918586
2.2000000000000e-02 0 -0.0990024
2.4000000000000e-02 0 -0.108416
2.6000000000000e-02 0 -0.125504
2.8000000000000e-02 0 -0.13663
3.0000000000000e-02 0 -0.139459
3.2000000000000e-02 0 -0.131225
3.4000000000000e-02 0 -0.123132
3.6000000000000e-02 0 -0.117561
3.8000000000000e-02 0 -0.104392
4.0000000000000e-02 2.87149e-05 -0.0761938
4.2000000000000e-02 0.00087405 -0.0439833
4.4000000000000e-02 0.00471962 -0.0348576
4.6000000000000e-02 0.020006 -0.0807428
4.8000000000000e-02 0.0364503 -0.163497
5.0000000000000e-02 0.0524592 -0.270889
5.2000000000000e-02 0.0612512 -0.379014
5.4000000000000e-02 0.0744195 -0.510221
5.6000000000000e-02 0.0899342 -0.567472
5.8000000000000e-02 0.105049 -0.51902
6.0000000000000e-02 0.121842 -0.378705
6.2000000000000e-02 0.14964 -0.249497
6.4000000000000e-02 0.204879 -0.192988
6.6000000000000e-02 0.291285 -0.71588
6.8000000000000e-02 0.415774 -1.20712
7.0000000000000e-02 0.63438 -1.49745
7.2000000000000e-02 0.865814 -1.28761
7.4000000000000e-02 1.00786 -0.742916
7.6000000000000e-02 1.01665 -0.393066
7.8000000000000e-02 1.01629 -0.000899718
8.0000000000000e-02 1.14843 0
8.2000000000000e-02 1.395 0
8.4000000000000e-02 1.71832 -0.000140274
8.6000000000000e-02 2.18304 -0.00537279
8.8000000000000e-02 2.95276 -0.0311529
9.0000000000000e-02 3.38864 -0.102382
9.2000000000000e-02 3.38694 -0.280915
9.4000000000000e-02 2.70014 -0.58818
9.6000000000000e-02 2.15482 -1.09006
9.8000000000000e-02 1.92204 -1.81284
1.0000000000000e-01 2.20682 -2.89517
1.0200000000000e-01 2.93442 -4.06982
1.0400000000000e-01 3.90275 -5.19199
1.0600000000000e-01 4.81427 -5.9654
1.0800000000000e-01 5.42686 -6.56224
1.1000000000000e-01 5.26546 -6.91157
1.1200000000000e-01 4.16497 -6.88431
1.1400000000000e-01 2.87884 -6.44301
1.1600000000000e-01 2.89371 -5.8445
1.1800000000000e-01 3.80239 -5.18319
1.2000000000000e-01 4.93666 -4.59575
1.2200000000000e-01 5.42219 -4.23684
1.2400000000000e-01 6.74394 -4.22646
1.2600000000000e-01 7.59931 -4.39937
1.2800000000000e-01 7.29424 -4.3176
1.3000000000000e-01 5.51558 -3.98706
1.3200000000000e-01 4.18364 -3.51638
1.3400000000000e-01 4.80908 -2.9434
1.3600000000000e-01 5.8908 -2.43305
1.3800000000000e-01 6.22288 -2.17588
1.4000000000000e-01 5.74296 -2.43347
1.4200000000000e-01 4.91285 -3.1131
1.4400000000000e-01 4.0035 -3.60102
1.4600000000000e-01 2.89127 -3.8147
1.4800000000000e-01 3.11298 -3.29262
1.5000000000000e-01 4.42671 -2.49716
1.5200000000000e-01 5.06442 -1.47583
1.5400000000000e-01 4.53605 -0.988537
1.5600000000000e-01 3.91915 -0.849985
1.5800000000000e-01 3.76439 -1.01843
1.6000000000000e-01 3.53748 -1.15023
1.6200000000000e-01 2.87327 -1.33309
1.6400000000000e-01 2.79226 -1.48689
1.6600000000000e-01 3.07987 -1.60764
1.6800000000000e-01 3.41881 -1.68865
1.7000000000000e-01 3.38394 -1.73883
1.7200000000000e-01 3.31266 -1.74843
1.7400000000000e-01 3.17211 -1.76091
1.7600000000000e-01 2.70956 -1.7746
1.7800000000000e-01 2.64385 -1.81903
1.8000000000000e-01 3.52802 -1.8928
1.8200000000000e-01 5.02676 -1.9977
1.8400000000000e-01 5.22235 -2.15541
1.8600000000000e-01 4.03636 -2.39266
1.8800000000000e-01 2.62159 -2.79975
1.9000000000000e-01 1.81982 -3.5022
1.9200000000000e-01 1.63697 -4.70732
1.9400000000000e-01 1.38489 -6.24283
1.9600000000000e-01 1.39799 -7.82702
1.9800000000000e-01 1.4524 -9.22518
2.0000000000000e-01 1.571 -10.0639
2.0200000000000e-01 1.78845 -10.1832
2.0400000000000e-01 2.1638 -9.64932
2.0600000000000e-01 2.85467 -9.21407
2.0800000000000e-01 3.97829 -9.08947
2.1000000000000e-01 5.28899 -9.07678
2.1200000000000e-01 6.63377 -8.38001
2.1400000000000e-01 7.63695 -6.06607
2.1600000000000e-01 8.00341 -3.13743
2.1800000000000e-01 7.78852 -0.781323
2.2000000000000e-01 7.23599 -0.0304965
2.2200000000000e-01 7.00997 0
2.2400000000000e-01 6.98834 0
2.2600000000000e-01 7.20689 0
2.2800000000000e-01 6.4453 0
2.3000000000000e-01 4.07129 0
2.3200000000000e-01 1.58651 0
2.3400000000000e-01 0.00776111 0
2.3600000000000e-01 0 0
2.3800000000000e-01 0 0
2.4000000000000e-01 0 -0.0102585
2.4200000000000e-01 0 -0.286073
2.4400000000000e-01 0 -1.90665
2.4600000000000e-01 0.00176157 -6.09238
2.4800000000000e-01 0.0543631 -11.1441
2.5000000000000e-01 0.331823 -14.2332
2.5200000000000e-01 1.42074 -13.051
2.5400000000000e-01 4.70896 -10.1933
2.5600000000000e-01 9.80095 -7.93606
2.5800000000000e-01 13.9409 -7.60492
2.6000000000000e-01 13.8038 -8.43337
2.6200000000000e-01 11.5855 -10.3305
2.6400000000000e-01 9.51509 -12.0545
2.6600000000000e-01 9.39189 -11.5825
2.6800000000000e-01 9.09694 -8.98931
2.7000000000000e-01 9.36695 -5.56594
2.7200000000000e-01 9.65156 -3.43153
2.7400000000000e-01 9.13123 -2.38123
2.7600000000000e-01 7.07381 -2.17429
2.7800000000000e-01 4.55962 -2.35438
2.8000000000000e-01 2.93121 -2.65849
2.8200000000000e-01 2.23097 -3.00394
2.8400000000000e-01 2.08776 -3.4081
2.8600000000000e-01 2.15352 -3.88523
2.8800000000000e-01 2.33243 -4.41367
2.9000000000000e-01 2.57157 -4.98096
2.9200000000000e-01 2.88921 -5.57296
2.9400000000000e-01 3.27896 -6.24818
2.9600000000000e-01 3.7806 -6.77454
2.9800000000000e-01 4.38748 -7.04547
3.0000000000000e-01 5.0336 -7.05107
3.0200000000000e-01 5.72956 -7.00731
3.0400000000000e-01 6.35955 -6.9865
3.0600000000000e-01 6.8961 -6.97692
3.0800000000000e-01 7.16441 -6.91683
3.1000000000000e-01 7.28298 -6.81752
3.1200000000000e-01 7.31324 -6.66276
3.1400000000000e-01 7.32616 -6.47137
3.1600000000000e-01 7.20012 -6.03714
3.1800000000000e-01 7.01001 -5.41451
3.2000000000000e-01 6.80524 -4.89537
3.2200000000000e-01 6.56693 -4.75324
3.2400000000000e-01 6.15636 -4.97373
3.2600000000000e-01 5.48863 -5.33318
3.2800000000000e-01 4.83888 -5.76764
3.3000000000000e-01 4.4273 -6.28317
3.3200000000000e-01 4.39197 -6.65787
3.3400000000000e-01 4.55215 -6.69747
3.3600000000000e-01 4.80764 -6.5269
3.3800000000000e-01 5.11789 -6.49719
3.4000000000000e-01 5.48719 -6.35299
3.4200000000000e-01 5.88309 -6.14546
3.4400000000000e-01 6.23024 -6.01866
3.4600000000000e-01 6.56048 -6.29861
3.4800000000000e-01 6.72259 -6.62966
3.5000000000000e-01 6.73193 -6.65461
3.5200000000000e-01 6.68106 -6.58643
3.5400000000000e-01 6.58743 -6.7116
3.5600000000000e-01 6.8245 -6.36079
3.5800000000000e-01 7.32335 -5.86801
3.6000000000000e-01 7.88804 -4.88059
3.6200000000000e-01 7.70341 -4.32954
3.6400000000000e-01 6.99893 -3.94661
3.6600000000000e-01 6.41116 -4.05984
3.6800000000000e-01 6.3971 -4.79077
3.7000000000000e-01 5.9255 -6.46789
3.7200000000000e-01 4.94856 -8.30384
3.7400000000000e-01 3.56954 -9.49103
3.7600000000000e-01 2.59344 -9.56226
3.7800000000000e-01 1.85277 -8.62187
3.8000000000000e-01 1.51329 -6.97564
3.8200000000000e-01 2.10389 -4.97781
3.8400000000000e-01 3.73401 -3.45742
3.8600000000000e-01 7.81341 -2.5759
3.8800000000000e-01 12.8873 -2.00822
3.9000000000000e-01 15.0671 -1.6036
3.9200000000000e-01 13.1467 -1.65996
3.9400000000000e-01 8.55729 -2.92888
3.9600000000000e-01 5.61036 -5.42208
3.9800000000000e-01 3.90653 -8.39249
4.0000000000000e-01 2.87003 -8.87964
4.0200000000000e-01 2.02576 -7.61959
4.0400000000000e-01 1.4182 -5.69739
4.0600000000000e-01 1.1848 -5.96847
4.0800000000000e-01 1.81818 -7.27676
4.1000000000000e-01 3.49512 -8.5556
4.1200000000000e-01 6.77692 -9.20608
4.1400000000000e-01 8.69349 -9.5289
4.1600000000000e-01 8.71077 -9.22344
4.1800000000000e-01 6.68136 -8.33589
4.2000000000000e-01 5.64706 -7.33307
4.2200000000000e-01 6.58011 -7.50932
4.2400000000000e-01 7.89349 -8.44402
4.2600000000000e-01 8.7603 -9.097
4.2800000000000e-01 9.00116 -8.819
4.3000000000000e-01 9.2619 -8.58637
4.3200000000000e-01 9.09003 -8.1475
4.3400000000000e-01 8.07071 -7.7268
4.3600000000000e-01 6.94924 -6.66179
4.3800000000000e-01 6.76817 -5.86952
4.4000000000000e-01 7.32114 -5.3701
4.4200000000000e-01 8.16857 -5.2952
4.4400000000000e-01 8.15878 -6.31302
4.4600000000000e-01 7.77865 -8.61033
4.4800000000000e-01 7.60442 -11.0139
4.5000000000000e-01 7.71252 -12.4596
4.5200000000000e-01 7.73208 -11.7448
4.5400000000000e-01 7.46932 -10.2687
4.5600000000000e-01 7.32637 -8.32474
4.5800000000000e-01 7.18101 -6.9304
4.6000000000000e-01 6.68094 -5.72656
4.6200000000000e-01 6.05299 -4.79007
4.6400000000000e-01 6.54487 -4.01495
4.6600000000000e-01 7.98511 -3.40183
4.6800000000000e-01 9.6217 -2.95207
4.7000000000000e-01 10.4973 -2.5759
4.7200000000000e-01 10.1955 -2.40793
4.7400000000000e-01 9.18579 -2.24671
4.7600000000000e-01 7.68088 -2.05028
4.7800000000000e-01 6.52382 -1.74344
4.8000000000000e-01 5.95488 -1.62006
4.8200000000000e-01 5.5467 -1.91445
4.8400000000000e-01 5.13713 -2.29968
4.8600000000000e-01 4.67721 -2.61625
4.8800000000000e-01 4.23337 -2.70812
4.9000000000000e-01 3.82826 -2.78433
4.9200000000000e-01 3.41456 -2.707
4.9400000000000e-01 3.07418 -2.53205
4.9600000000000e-01 2.82152 -2.45472
4.9800000000000e-01 2.76713 -2.62333
